"Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Naevochromis_chrysogaster" -4.88940266400933 3.90475254974573 -3.68593237085482 0.20610131205759 0.468212232501356 2.69841029768455 0.0449844890837676 -0.00690503882791971 -0.000622575438993836 0.0524854860009558
"Nandus_nandus" -4.88968608442922 3.90521108081908 -3.68682558326145 0.206166346829454 0.468447004882614 2.69988311380925 0.045012443473646 -0.00691033676765627 -0.00062310141263319 0.0525337171204059
"Nandus_nebulosus" -4.88968608442922 3.90521108081908 -3.68682558326145 0.206166346829454 0.468447004882613 2.69988311380926 0.045012443473647 -0.00691033676765597 -0.00062310141263319 0.052533717120406
"Nandus_oxyrhynchus" -4.88975276918762 3.90531897027055 -3.68703576548205 0.206181650832003 0.468502257461652 2.70022974297025 0.0450190228593798 -0.00691158380232497 -0.000623225222354914 0.0525450707961407
"Nangra_assamensis" -4.88975276918762 3.90531897027054 -3.68703576548205 0.206181650832003 0.468502257461652 2.70022974297025 0.0450190228593795 -0.00691158380232456 -0.000623225222354969 0.0525450707961416
"Nangra_bucculenta" -4.88920780779947 3.9044372920068 -3.68531821179428 0.206056593394359 0.468050784178592 2.69739744703488 0.0449652641644641 -0.00690139501967941 -0.000622213670662363 0.0524523109811124
"Nangra_nangra" -4.88957407914512 3.90502987318963 -3.68647259264582 0.206140645567209 0.468354224338148 2.69930106594022 0.0450013960593825 -0.00690824304808327 -0.000622893550228887 0.0525146563799423
"Nangra_ornata" -4.88966485366358 3.90517673234715 -3.68675867155328 0.206161474932069 0.468429417036161 2.69977277777974 0.045010349244294 -0.00690993985793957 -0.00062306200736716 0.0525301036621194
"Nangra_robusta" -4.88977314954874 3.90535193670318 -3.68709995955721 0.206186323772286 0.468519117120668 2.70033549587191 0.045021029616947 -0.00691196395768213 -0.000623262954941071 0.0525485300532068
"Nannacara_adoketa" -4.88977314954874 3.90535193670319 -3.68709995955721 0.206186323772286 0.468519117120669 2.70033549587192 0.0450210296169502 -0.00691196395768144 -0.000623262954940981 0.0525485300532065
"Nannacara_anomala" -4.88989161824919 3.9055462099552 -3.68748912637543 0.206215119071706 0.468627311062307 2.70102063313416 0.0450342411150331 -0.00691454406690621 -0.000623523155810866 0.0525727463402393
"Nannacara_aureocephalus" -4.89042297247566 3.90640598807238 -3.68916448980396 0.206337124912611 0.469067956153964 2.70378528407969 0.0450867251351152 -0.00692449468325567 -0.000624511244531325 0.0526633706696001
"Nannacara_bimaculata" -4.89042442667071 3.90640834095745 -3.68916907409882 0.206337458734162 0.469069161598172 2.70379284684186 0.0450868686961254 -0.00692452189775167 -0.000624513946710631 0.052663618487931
"Nannacara_taenia" -4.89042442667071 3.90640834095745 -3.68916907409882 0.206337458734163 0.469069161598171 2.70379284684186 0.0450868686961247 -0.00692452189775174 -0.000624513946710589 0.0526636184879309
"Nannaethiops_unitaeniatus" -4.89038513155853 3.90634479220419 -3.68904538311105 0.206328457106248 0.469036705568605 2.70358929679563 0.0450830071727389 -0.00692379075300485 -0.000624441396069275 0.0526569688879101
"Nannatherina_balstoni" -4.89038513155853 3.90634479220419 -3.68904538311105 0.206328457106247 0.469036705568605 2.70358929679563 0.0450830071727393 -0.00692379075300472 -0.000624441396070225 0.0526569688879101
"Nannocharax_ansorgii" -4.89069063993228 3.90683917164182 -3.69000889402314 0.20639863032155 0.469290212153478 2.70517991804218 0.0451132065607583 -0.00692951748707583 -0.00062501011636344 0.052709135339034
"Nannocharax_brevis" -4.89069063993228 3.90683917164182 -3.69000889402314 0.20639863032155 0.469290212153477 2.70517991804218 0.0451132065607596 -0.00692951748707569 -0.00062501011636301 0.0527091353390334
"Nannocharax_elongatus" -4.89063401739477 3.90674754929317 -3.6898303502283 0.206385627772571 0.469243247871546 2.70488525447803 0.0451076125176721 -0.00692845683488741 -0.000624904791258983 0.0526994749832509
"Nannocharax_fasciatus" -4.89072464118419 3.90689419110078 -3.69011611486639 0.206406438943895 0.469318418231531 2.70535689160743 0.0451165664085079 -0.00693015456065003 -0.000625073380940206 0.0527149380834655
"Nannocharax_gracilis" -4.89072464118419 3.90689419110078 -3.69011611486639 0.206406438943895 0.46931841823153 2.70535689160743 0.0451165664085086 -0.00693015456065037 -0.000625073380940419 0.0527149380834654
"Nannocharax_hollyi" -4.88945157172624 3.9048339519545 -3.6861003033599 0.206113940899128 0.468261528539154 2.69872513694565 0.0449906460181832 -0.00690627232489336 -0.000622701439164137 0.0524973514033842
"Nannocharax_intermedius" -4.88980042070233 3.9053983708507 -3.68719992670212 0.206194010644447 0.468550634474439 2.70053889661034 0.0450250744865441 -0.00691279831325479 -0.000623349389950457 0.0525567727998748
"Nannocharax_latifasciatus" -4.88980042070233 3.9053983708507 -3.68719992670212 0.206194010644447 0.468550634474437 2.70053889661033 0.0450250744865433 -0.00691279831325468 -0.000623349389950419 0.0525567727998746
"Nannocharax_lineomaculatus" -4.89031898815993 3.9062374756182 -3.68883507433282 0.20631309072821 0.468980739062525 2.70323745463344 0.0450763050658057 -0.00692251174496642 -0.000624313950516445 0.0526452413033611
"Nannocharax_luapulae" -4.89033705257148 3.90626670361826 -3.68889202056802 0.206317237434779 0.468995712685746 2.70333139624445 0.0450780883075939 -0.00692284978360787 -0.000624347514747159 0.0526483194660764
"Nannocharax_macropterus" -4.89033705257148 3.90626670361826 -3.68889202056802 0.206317237434778 0.468995712685747 2.70333139624445 0.0450780883075932 -0.00692284978360913 -0.000624347514747729 0.052648319466078
"Nannocharax_maculicauda" -4.89034945787958 3.90628677567584 -3.68893112957897 0.206320085344824 0.469005997066482 2.70339591945986 0.0450793131486336 -0.00692308198136969 -0.000624370570550878 0.0526504339592469
"Nannocharax_niloticus" -4.89034945787958 3.90628677567584 -3.68893112957897 0.206320085344824 0.469005997066481 2.70339591945985 0.045079313148634 -0.00692308198136978 -0.000624370570551291 0.052650433959247
"Nannocharax_occidentalis" -4.87823244748515 3.88674078424742 -3.65109983822858 0.203576431390824 0.459206399894145 2.64208421327723 0.0439210739721767 -0.00670567120087432 -0.000602902832847156 0.0506924404649775
"Nannocharax_parvus" -4.89288611495039 3.91050293463426 -3.69762132860209 0.206974051003971 0.471572578781213 2.7198212364093 0.0454018366285417 -0.00698834625388084 -0.000631080128816425 0.0532865916191155
"Nannocharax_procatopus" -4.89288611495039 3.91050293463426 -3.69762132860209 0.206974051003971 0.471572578781211 2.7198212364093 0.0454018366285417 -0.00698834625388079 -0.000631080128816391 0.0532865916191146
"Nannocharax_pteron" -4.89291023416304 3.91054198263103 -3.69769751087384 0.206979603211889 0.471592676112221 2.71994740253699 0.0454042342582091 -0.00698880182777001 -0.000631125424680374 0.0532907513816627
"Nannocharax_schoutedeni" -4.89291023416304 3.91054198263103 -3.69769751087384 0.206979603211889 0.471592676112221 2.71994740253699 0.0454042342582092 -0.00698880182776943 -0.000631125424680374 0.0532907513816628
"Nannocharax_taenia" -4.89247350343534 3.90983497713025 -3.69631832752254 0.206879095138214 0.471228937007157 2.71766404263138 0.0453608452652168 -0.00698055873224718 -0.000630305913443459 0.0532154970948731
"Nannoglanis_fasciatus" -4.89270655392456 3.9102123289765 -3.69705475410193 0.206932775596067 0.471423329397646 2.71888451831761 0.0453840430205351 -0.00698496805844121 -0.000630744395227898 0.0532557722826389
"Nannoperca_australis" -4.89341634854491 3.91136161121462 -3.69929762608172 0.207096264470029 0.472015359156222 2.72260150980866 0.045454691897177 -0.00699839649572503 -0.000632079765143016 0.053378427076834
"Nannoperca_obscura" -4.89343134687588 3.91138589499952 -3.6993450121873 0.207099718367543 0.472027864643055 2.72268002131541 0.0454561840761294 -0.00699868008565829 -0.000632107964560847 0.0533810170636117
"Nannoperca_oxleyana" -4.89343134687588 3.91138589499952 -3.6993450121873 0.207099718367542 0.472027864643055 2.72268002131541 0.0454561840761296 -0.00699868008565809 -0.000632107964561179 0.0533810170636117
"Nannoperca_variegata" -4.8932976378109 3.911169401459 -3.69892253628621 0.20706892384524 0.471916358736033 2.72197995606719 0.0454428783177218 -0.006996151162737 -0.00063185648725335 0.053357919327237
"Nannoperca_vittata" -4.89335016698666 3.91125445439744 -3.69908851640695 0.207081022395282 0.471960168634113 2.72225500904625 0.0454481061707571 -0.0069971448065186 -0.000631955297043379 0.0533669949488425
"Nannostomus_anduzei" -4.89350295435484 3.91150183964374 -3.69957128113126 0.207116211631066 0.472087589715482 2.72305499730769 0.0454633112117942 -0.00700003474823502 -0.000632242676180905 0.0533933903743266
"Nannostomus_beckfordi" -4.89350295435484 3.91150183964374 -3.69957128113126 0.207116211631065 0.472087589715482 2.72305499730769 0.0454633112117952 -0.00700003474823434 -0.000632242676181035 0.0533933903743268
"Nannostomus_bifasciatus" -4.8943120928697 3.91281329509016 -3.70213605480108 0.207303396627103 0.472767566170107 2.72732736547877 0.0455446203248805 -0.00701552769818362 -0.000633785379050452 0.0535352673513771
"Nannostomus_britskii" -4.89444826062073 3.91303381253362 -3.70256655964298 0.207334783946469 0.472881288348187 2.72804145003986 0.0455581959444009 -0.00701810916307468 -0.000634042147570579 0.0535588569156577
"Nannostomus_digrammus" -4.8944660443236 3.91306261201601 -3.70262278170421 0.207338882921997 0.472896139048117 2.7281346995974 0.0455599687002644 -0.00701844624877771 -0.000634075675581647 0.0535619371110281
"Nannostomus_eques" -4.8944660443236 3.91306261201601 -3.70262278170421 0.207338882921997 0.472896139048118 2.7281346995974 0.0455599687002633 -0.00701844624877809 -0.000634075675581348 0.0535619371110275
"Nannostomus_espei" -4.89449906399083 3.91311610967553 -3.70272732012713 0.207346508803591 0.472923807486468 2.72830849296161 0.0455632745915191 -0.00701907556378324 -0.000634138307418526 0.0535676943384518
"Nannostomus_harrisoni" -4.89449906399083 3.91311610967553 -3.70272732012713 0.20734650880359 0.472923807486468 2.72830849296161 0.0455632745915193 -0.00701907556378342 -0.000634138307418032 0.0535676943384521
"Nannostomus_limatus" -4.89449954891085 3.91311689891276 -3.70272887703589 0.207346623003968 0.472924227593809 2.72831114040366 0.0455633252303964 -0.00701908530587943 -0.000634139282396408 0.0535677844350392
"Nannostomus_marginatus" -4.89449954891085 3.91311689891276 -3.7027288770359 0.207346623003967 0.47292422759381 2.72831114040366 0.0455633252303966 -0.0070190853058791 -0.00063413928239672 0.0535677844350399
"Nannostomus_marilynae" -4.8944924451263 3.91310539448047 -3.70270641679457 0.207344985437671 0.472918294094541 2.7282738823299 0.0455626168949346 -0.00701895060758131 -0.000634125884199563 0.053566553506031
"Nannostomus_minimus" -4.89457180367181 3.91323391832039 -3.7029573531244 0.207363281851045 0.472984595618201 2.72869021825471 0.0455705324430473 -0.0070204559656368 -0.000634275626038559 0.0535803112697776
"Nannostomus_mortenthaleri" -4.89464274828328 3.91334881414502 -3.70318167584195 0.207379637558291 0.473043862319526 2.72906237619245 0.0455776079545168 -0.00702180152858264 -0.000634409470575159 0.0535926082627511
"Nannostomus_trifasciatus" -4.89464274828328 3.91334881414502 -3.70318167584195 0.207379637558291 0.473043862319527 2.72906237619245 0.0455776079545165 -0.00702180152858234 -0.000634409470575258 0.0535926082627511
"Nannostomus_unifasciatus" -4.91530319935994 3.94719159536577 -3.77087517452828 0.21238679305639 0.491875692777138 2.84838796024956 0.0478817548019171 -0.007473542218666 -0.000680091865543144 0.0578571549767753
"Nannothrissa_parva" -4.91549648169056 3.9475060214576 -3.7714950161345 0.212432250972973 0.492042971673069 2.84944237804109 0.0479019345544738 -0.00747743086096008 -0.0006804814981839 0.0578932084200896
"Nannothrissa_stewarti" -4.91549648169056 3.9475060214576 -3.7714950161345 0.212432250972973 0.492042971673069 2.84944237804109 0.047901934554474 -0.00747743086096009 -0.000680481498184301 0.0578932084200897
"Nanobagrus_armatus" -4.92225611858696 3.95853074518717 -3.79334687748116 0.214039956249885 0.498007648982484 2.88711368844318 0.0486253201887826 -0.00761773663724114 -0.000694588774547022 0.0592029413213855
"Nanobagrus_fuscus" -4.92225611858696 3.95853074518718 -3.79334687748116 0.214039956249886 0.498007648982484 2.88711368844318 0.0486253201887825 -0.00761773663724128 -0.000694588774547198 0.0592029413213852
"Nanobagrus_nebulosus" -4.92265566593157 3.9591817035526 -3.79463425482122 0.214134548244855 0.498357418956974 2.88932097165021 0.0486676476958095 -0.00762592462482487 -0.000695410884590122 0.0592791633629325
"Nanocheirodon_insignis" -4.92265901498162 3.95918715967565 -3.79464504403166 0.214135340947982 0.498360349638284 2.88933946550289 0.0486680023160464 -0.00762599321518462 -0.000695417770897381 0.0592798017870798
"Nanochromis_consortus" -4.92271124986716 3.95927225839248 -3.79481332236496 0.214147704660947 0.498406059138665 2.88962791192721 0.0486735332833757 -0.00762706300940197 -0.000695525175673543 0.059289759190935
"Nanochromis_minor" -4.92271124986716 3.95927225839248 -3.79481332236496 0.214147704660947 0.498406059138665 2.8896279119272 0.0486735332833758 -0.00762706300940161 -0.00069552517567391 0.0592897591909351
"Nanochromis_nudiceps" -4.92179376827107 3.95777732056524 -3.79185625310983 0.213930404388887 0.497602318392285 2.88455541274684 0.048576249933077 -0.0076082398243915 -0.000693635013167907 0.0591144919935568
"Nanochromis_parilus" -4.92179376827107 3.95777732056524 -3.79185625310983 0.213930404388887 0.497602318392285 2.88455541274684 0.0485762499330779 -0.00760823982439162 -0.000693635013167831 0.0591144919935558
"Nanochromis_splendens" -4.92155756496841 3.95739256660125 -3.79109566207306 0.213874532738282 0.497395854196679 2.88325268216294 0.0485512748273899 -0.00760341095014608 -0.0006931503011887 0.0590695632189938
"Nanochromis_transvestitus" -4.92452154837401 3.96222826769384 -3.80068687059631 0.214580465765628 0.500017549013875 2.89981460479316 0.0488694371188803 -0.00766516990399928 -0.000699362591666095 0.0596465522039968
"Naziritor_zhobensis" -4.9246442813077 3.9624283123041 -3.80108283974452 0.214609575286826 0.500125329316813 2.90049498785227 0.0488824914621493 -0.00766769786004257 -0.000699616553624798 0.0596701111435298
"Neblinichthys_pilosus" -4.9246442813077 3.9624283123041 -3.80108283974452 0.214609575286826 0.500125329316813 2.90049498785227 0.0488824914621497 -0.00766769786004236 -0.000699616553624553 0.0596701111435291
"Neblinichthys_roraima" -4.92490362014584 3.9628510857279 -3.80191998034584 0.21467113033876 0.500353363807949 2.90193468171043 0.0489101205323217 -0.00767305044013247 -0.000700154401385829 0.0597200155766374
"Neblinichthys_yaravi" -4.92493308356233 3.96289911255362 -3.80201506096219 0.214678120848724 0.500379253255668 2.90209812347864 0.0489132567715477 -0.00767365788895557 -0.000700215432972348 0.0597256777793684
"Nedystoma_dayi" -4.92514587820238 3.96324597727435 -3.80270175841659 0.214728607976989 0.500566231222874 2.90327852485272 0.0489359070812733 -0.00767804492694782 -0.000700656205567163 0.0597665702849429
"Nemacheilus_anguilla" -4.92514587820238 3.96324597727435 -3.80270175841659 0.21472860797699 0.500566231222874 2.90327852485272 0.0489359070812725 -0.00767804492694818 -0.000700656205566727 0.0597665702849431
"Nemacheilus_arenicolus" -4.92592072286527 3.96450977889164 -3.80520694831004 0.21491293210586 0.501250175553785 2.90759826900181 0.049018861561003 -0.00769413611325874 -0.000702274202484607 0.0599167937792848
"Nemacheilus_banar" -4.92592072286527 3.96450977889164 -3.80520694831004 0.214912932105861 0.501250175553784 2.90759826900181 0.0490188615610027 -0.00769413611325794 -0.000702274202484733 0.059916793779285
"Nemacheilus_binotatus" -4.92616094298378 3.96490145102051 -3.80598277963853 0.214969990950415 0.501461665473137 2.90893367790904 0.0490444948387959 -0.00769910412007195 -0.000702773517809446 0.0599631328122695
"Nemacheilus_corica" -4.92616094298378 3.9649014510205 -3.80598277963853 0.214969990950415 0.501461665473138 2.90893367790904 0.0490444948387962 -0.00769910412007134 -0.000702773517808316 0.0599631328122692
"Nemacheilus_elegantissimus" -4.92610053735311 3.96480298172011 -3.80578781464963 0.214955655824748 0.501408566426779 2.90859844700145 0.0490380617537604 -0.0076978579535495 -0.00070264830434858 0.059951515370233
